datasource_id,emissions_factor_id
b88fc2aa-9df2-393a-8f35-ebe24291a9be,653d60d1-0e59-4e60-b7a5-94f9ef8897c4
b88fc2aa-9df2-393a-8f35-ebe24291a9be,b0983c85-7ee7-46ef-bb8a-0345227fd431
b88fc2aa-9df2-393a-8f35-ebe24291a9be,7fdd31ce-ed0f-4fea-9f0d-e7c0e3d60f20
e24fa88e-db6b-333c-87d4-65c6d0ee532f,4dc5af0a-54d7-4f98-a7dd-6bbfdcc77469
e24fa88e-db6b-333c-87d4-65c6d0ee532f,86e84772-6924-4e6f-a858-93c52eefbf84
e24fa88e-db6b-333c-87d4-65c6d0ee532f,43e35a43-f62b-4bac-81bd-055e5943a596
dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,a997d061-03af-4551-ad5e-446488cdaee0
dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,a74d7af0-1332-4ba4-bf98-02d15043d5f6
dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,62bcfe88-65c8-4825-a00d-0a9d5d04539f
73c3661c-59ca-38dd-b217-7760b7da9ac8,ba54d329-04ab-46df-a90a-d4343851de76
73c3661c-59ca-38dd-b217-7760b7da9ac8,d72a5973-46af-4a6b-bb78-bf60600b8277
73c3661c-59ca-38dd-b217-7760b7da9ac8,00c60ec4-2a2b-4368-94b8-bb2794694752
dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,9252d21e-4fb3-4bac-81a8-7af2e3b1e571
dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,7573a377-be8f-46df-a41d-bd807edd096e
dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,da785eff-489e-4222-8d8f-7a6b54a515ed
b8f8e313-2687-3170-bdd2-34e7a2e57483,12c23730-01f7-4f7c-8304-fc389ecdabaf
b8f8e313-2687-3170-bdd2-34e7a2e57483,dfdd12a9-e8e8-4fa6-a356-94e8a0892989
b8f8e313-2687-3170-bdd2-34e7a2e57483,18e94a0b-c999-417b-b28a-5306a669f7b4
98310037-a63b-383a-87b7-351fb7b8930f,8d3c3113-ac02-4e48-99a6-5d5784ff8358
98310037-a63b-383a-87b7-351fb7b8930f,ff42725b-b0e1-44a6-a307-d6ed6b12ae4c
98310037-a63b-383a-87b7-351fb7b8930f,c0df30d6-94ce-497e-b7ae-41c8614093fc
98310037-a63b-383a-87b7-351fb7b8930f,3242e973-11e5-46d8-9700-de79c5ff6320
98310037-a63b-383a-87b7-351fb7b8930f,a367b5e3-5394-4a13-889b-ed6da4316416
98310037-a63b-383a-87b7-351fb7b8930f,30527c32-cf1c-437d-be9d-1a733d324a86
b8f8e313-2687-3170-bdd2-34e7a2e57483,074d0bab-8031-4479-b731-454d0c30677f
b8f8e313-2687-3170-bdd2-34e7a2e57483,276be847-2f96-4b08-81d1-e5f2e221e06a
b8f8e313-2687-3170-bdd2-34e7a2e57483,8f515fa2-c582-495d-acb7-17fd9011ebdf
758dea5b-1c00-3f00-994a-98d9387520fa,c659ca15-976a-4f3d-b68a-452669017d85
758dea5b-1c00-3f00-994a-98d9387520fa,413c3739-ed1f-471e-8262-4a6ec8837aa0
758dea5b-1c00-3f00-994a-98d9387520fa,0a3169d6-29bb-479e-ac64-96ef833a9d11
758dea5b-1c00-3f00-994a-98d9387520fa,76c55f0a-84c5-48f0-9d3a-ce9d1685d35d
758dea5b-1c00-3f00-994a-98d9387520fa,a77eda6d-d26a-4739-8cf9-0bf3c5390d65
758dea5b-1c00-3f00-994a-98d9387520fa,58e7a956-dee8-4216-b020-49ba40611d77
758dea5b-1c00-3f00-994a-98d9387520fa,bf2c2bd3-9090-41a3-a4c6-cd27a03c4056
758dea5b-1c00-3f00-994a-98d9387520fa,53d2166f-4c06-44e8-ae34-94e7ea301d7c
758dea5b-1c00-3f00-994a-98d9387520fa,b678be09-4d0f-46a5-9428-5fce38fbed50
758dea5b-1c00-3f00-994a-98d9387520fa,104e5afb-fc63-4e65-821e-fe76a337aca6
758dea5b-1c00-3f00-994a-98d9387520fa,2028df6d-50eb-422a-9c38-8c56acd0abf1
758dea5b-1c00-3f00-994a-98d9387520fa,78e44ade-9848-40e3-8449-110b4d7e0d51
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,e862bca9-dca4-4fd7-a15f-019b286b7c99
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,441c93c5-ca28-4ef8-af79-8e4dccd8cae9
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,f5b37a62-fc8b-4444-864e-1712ab1159bd
cb3edbca-a01a-387a-8971-3f65ac8caf03,db2f25f0-4193-4d51-a176-5bf0dd5fec7d
cb3edbca-a01a-387a-8971-3f65ac8caf03,64fb54d6-abc6-4ef2-9616-6b5432c06213
cb3edbca-a01a-387a-8971-3f65ac8caf03,a18738ad-2956-49d9-91f4-b3d58b64b2c3
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,1dad4935-e249-43e4-be46-ae2102ccef39
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9a98c5d7-27f8-4460-aefe-ab67c3f076f6
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,2ff2e3cd-3f18-4461-9e49-b0f562d71b16
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,a3499517-a844-42c3-ab1b-5d2ef9bec4a9
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,1fc05109-5ac6-4197-97ec-1a05de6a219b
c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,d0f699f2-b124-46c0-8b4f-c070c96cf6d7
911d4c1f-5bfc-374a-9bad-f548125526eb,9d321707-85f1-451f-ab08-28f7d9f0a3ff
911d4c1f-5bfc-374a-9bad-f548125526eb,e4590323-9cac-4159-952d-597bbbbbf363
911d4c1f-5bfc-374a-9bad-f548125526eb,3a462d90-3f8c-45a8-bdc6-048f7f863bc1
b39fcb04-3540-3f78-96b1-5fb2a504948c,72f73897-c9ec-4659-bf8e-b95cd2c60309
b39fcb04-3540-3f78-96b1-5fb2a504948c,4325bb1a-0ec4-482c-b87b-4ddade6c796a
b39fcb04-3540-3f78-96b1-5fb2a504948c,4a7f03b7-cb25-4bf0-9ee5-719cb809bdeb
d230d7cd-ee08-3815-b2f2-aad71a99cb9d,2d7cf61a-c3c7-46f3-94b7-dd365f7e61d4
d230d7cd-ee08-3815-b2f2-aad71a99cb9d,ab60c54c-6fa4-4907-ae4a-3a7e48b437cf
d230d7cd-ee08-3815-b2f2-aad71a99cb9d,8d787355-9f35-4004-9484-bf5d407150d7
8dee9ca5-efaa-3ae2-8c8b-1e00b3367e98,7d6e74fb-bff7-487a-807e-637552759def
8dee9ca5-efaa-3ae2-8c8b-1e00b3367e98,e20c117f-4fae-4f0e-a9d3-ccc20a973886
8dee9ca5-efaa-3ae2-8c8b-1e00b3367e98,08539e94-7cab-4c96-b245-84362b484d8d
a7350de0-c5de-30a3-96cd-48d965b6174f,8dc41594-96e8-48be-8e16-786f29522189
a7350de0-c5de-30a3-96cd-48d965b6174f,6b2cd937-aa22-41fb-a3a2-d4bac17502b5
a7350de0-c5de-30a3-96cd-48d965b6174f,86f9c0a0-297f-4313-b98a-44c0c5ba0833
bbc804f3-04af-3084-9f83-e031758b1e18,d18a1a64-afc0-48c7-9b96-a22be0de4995
bbc804f3-04af-3084-9f83-e031758b1e18,a4bf96ba-68c9-419f-b020-67fa955d8db5
bbc804f3-04af-3084-9f83-e031758b1e18,9eb77e45-0e0c-4a31-b4c2-77f1ac5b5510
a7350de0-c5de-30a3-96cd-48d965b6174f,c7f80e2b-c639-4166-a74c-448cd3409b03
a7350de0-c5de-30a3-96cd-48d965b6174f,22b35f82-536e-4b8b-9161-3de6c3e2bc55
a7350de0-c5de-30a3-96cd-48d965b6174f,78f87a36-562f-4559-a29b-c38327b9f683
a7350de0-c5de-30a3-96cd-48d965b6174f,1d0d4856-5f90-4281-8013-da1e0803a5c4
a7350de0-c5de-30a3-96cd-48d965b6174f,4741a80d-3294-4026-b18d-b1e80ea0d065
a7350de0-c5de-30a3-96cd-48d965b6174f,7998dee5-d82e-413f-aa91-c1d678f8e276
98310037-a63b-383a-87b7-351fb7b8930f,103296fc-5e87-48b4-bb35-e289429b0532
98310037-a63b-383a-87b7-351fb7b8930f,7c46f490-20eb-4495-bec6-3c67b18a36dc
98310037-a63b-383a-87b7-351fb7b8930f,f215f3c5-5fba-4975-a954-a89a24cc977b
98310037-a63b-383a-87b7-351fb7b8930f,bb8c0d6a-a3e7-4830-8982-5bba726ea141
98310037-a63b-383a-87b7-351fb7b8930f,b3fe7375-c704-4582-b581-41bad185e70a
98310037-a63b-383a-87b7-351fb7b8930f,3b568bb9-34a8-4008-b105-59e700d58e45
b81b190f-66ee-3532-96c1-2b68df359734,0fdaa002-9858-4dff-bac4-de8fd4c9c890
b81b190f-66ee-3532-96c1-2b68df359734,c766e228-7a58-4348-8bdb-b42b0f5269af
b81b190f-66ee-3532-96c1-2b68df359734,7e520263-fbac-40b2-a422-1b377c481111
98310037-a63b-383a-87b7-351fb7b8930f,dca4f1f0-3a7f-40dd-ae10-399b52719329
98310037-a63b-383a-87b7-351fb7b8930f,c91af081-031a-4450-83d2-7debdc8f1e5b
98310037-a63b-383a-87b7-351fb7b8930f,610c878a-068d-4037-82a2-3a5442edf08d
a7350de0-c5de-30a3-96cd-48d965b6174f,5c434484-93c0-4bf4-84a5-4783e189222d
a7350de0-c5de-30a3-96cd-48d965b6174f,c8c4d910-f9da-4be6-81b8-27109fcfa4e1
a7350de0-c5de-30a3-96cd-48d965b6174f,9f4889ab-20c0-42d6-83a0-c9b30f60d07c
bbc804f3-04af-3084-9f83-e031758b1e18,6e7bf34d-fde9-4343-a8f1-55720b08f973
bbc804f3-04af-3084-9f83-e031758b1e18,06c78fb7-0d60-49f8-94d6-ebf685b12913
bbc804f3-04af-3084-9f83-e031758b1e18,a59a9835-ef5c-4340-b71e-497080005eef
a7350de0-c5de-30a3-96cd-48d965b6174f,d6a2a78d-929e-4f5b-af2c-1aa7f08fa6db
a7350de0-c5de-30a3-96cd-48d965b6174f,21b087ef-87e1-4cdf-9c9a-16f821487085
a7350de0-c5de-30a3-96cd-48d965b6174f,560a5ee8-0700-44ac-b416-7bf5a7b2cc28
a7350de0-c5de-30a3-96cd-48d965b6174f,8e305f5f-8506-4043-a6cb-122a715f31eb
a7350de0-c5de-30a3-96cd-48d965b6174f,9c419fea-7f41-4f5c-8123-34d4c3d508aa
a7350de0-c5de-30a3-96cd-48d965b6174f,9d9660ea-d393-4f1b-bdba-d91c5a4714fc
9918c086-c02b-3a94-a4ec-ffda30265126,60fb97ed-c7e7-4b91-a50d-7bbc0173aaa5
9918c086-c02b-3a94-a4ec-ffda30265126,4814ab61-1fd2-48ae-9e50-013b1c38e9e3
9918c086-c02b-3a94-a4ec-ffda30265126,88e47846-e9f8-4de1-8b04-7f3a857a7b4d
9918c086-c02b-3a94-a4ec-ffda30265126,84b2cb1a-266c-4abd-a059-36ea6a4f1108
9918c086-c02b-3a94-a4ec-ffda30265126,16009361-f99a-48e3-aa8c-8326d48585f2
9918c086-c02b-3a94-a4ec-ffda30265126,be4b426b-ec6f-47bc-926c-8491052a8b7c
9918c086-c02b-3a94-a4ec-ffda30265126,6f2a8b74-d946-4a92-8fa0-b9127e5de853
9918c086-c02b-3a94-a4ec-ffda30265126,6f99738f-3561-4d1e-9b8f-5d4218dbe2e4
9918c086-c02b-3a94-a4ec-ffda30265126,c81ad8ee-1985-459a-bafc-f669f46174a8
9918c086-c02b-3a94-a4ec-ffda30265126,f949062c-9dff-4e40-86b6-15cee6135235
9918c086-c02b-3a94-a4ec-ffda30265126,aca45239-2e01-44bb-a59b-65b7b0c86aae
9918c086-c02b-3a94-a4ec-ffda30265126,6ffce40f-aab6-4ffb-a73a-10f686417405
b8f8e313-2687-3170-bdd2-34e7a2e57483,101020db-c7d9-4153-aafb-192d92c9ff23
b8f8e313-2687-3170-bdd2-34e7a2e57483,cdb467ed-0f9d-4d3d-8db3-9ae6240d0777
b8f8e313-2687-3170-bdd2-34e7a2e57483,bd4278bc-a176-46c6-8d4f-e22d2fe86222
98310037-a63b-383a-87b7-351fb7b8930f,03bb39bd-02ef-4c66-9d59-f065ef7f5e86
98310037-a63b-383a-87b7-351fb7b8930f,5b971e62-1e84-4ef6-8729-b5b52427d87a
98310037-a63b-383a-87b7-351fb7b8930f,72be5ebe-9f77-4820-8ed3-a6991e1c9de4
b81b190f-66ee-3532-96c1-2b68df359734,5022a7df-ba41-4b89-8633-793740152bd2
b81b190f-66ee-3532-96c1-2b68df359734,434cdf1a-7ba2-49b2-a25e-634e8779af68
b81b190f-66ee-3532-96c1-2b68df359734,18785520-5dce-4b65-8a62-7a60cf7a5a96
b81b190f-66ee-3532-96c1-2b68df359734,0861b201-f6fe-4dcb-9f46-d1169b2495c1
b81b190f-66ee-3532-96c1-2b68df359734,200edcc8-949f-49a8-83ad-0f2057e2227c
b81b190f-66ee-3532-96c1-2b68df359734,cdbec006-5df0-4ff4-85a3-99894b969c5d
b88fc2aa-9df2-393a-8f35-ebe24291a9be,12dd6707-380a-474b-9075-f5e1300b1ccb
b88fc2aa-9df2-393a-8f35-ebe24291a9be,d6348de1-9d87-4793-b7d4-87be7eafe0bb
b88fc2aa-9df2-393a-8f35-ebe24291a9be,f68c9d62-81ee-481e-bf9f-d311d6518f03
184e7202-b880-3d31-91c3-cbc7986b052e,11ee0244-b424-4dde-87c4-eb779877b1c5
184e7202-b880-3d31-91c3-cbc7986b052e,609dd434-9bdb-4bf4-91d9-d9c7c3f1c122
184e7202-b880-3d31-91c3-cbc7986b052e,c3eedd27-6585-4e59-b5ce-a8410d92be1d
b88fc2aa-9df2-393a-8f35-ebe24291a9be,88aa29ff-20c9-433e-9852-fed2ed6d9bda
b88fc2aa-9df2-393a-8f35-ebe24291a9be,9e085874-76ae-414d-96b5-15b40662f284
b88fc2aa-9df2-393a-8f35-ebe24291a9be,01921f5a-16d1-493c-85d1-c83eea9d9fa7
b88fc2aa-9df2-393a-8f35-ebe24291a9be,89be3b01-f6d3-4d3a-ac8a-d9171cba2352
b88fc2aa-9df2-393a-8f35-ebe24291a9be,5bd8452e-7796-45fc-87ef-b34e85b8d60b
b88fc2aa-9df2-393a-8f35-ebe24291a9be,ac1d96c2-dd5c-45ae-b9b8-71eeaa04cd73
c5140287-086b-3383-a9a8-7eb0ddba9107,ccd97aef-807e-4cdc-9846-df3c5cd36202
c5140287-086b-3383-a9a8-7eb0ddba9107,17cc384e-67f4-41d3-81f5-0115b2149f0c
c5140287-086b-3383-a9a8-7eb0ddba9107,60b867bc-c8da-4bbe-9722-3a2be564c31e
c5140287-086b-3383-a9a8-7eb0ddba9107,cc4df356-208e-4313-a74c-8b70aaec0cd2
c5140287-086b-3383-a9a8-7eb0ddba9107,2ae0f427-a7d5-4762-b6d9-f972c7049c50
c5140287-086b-3383-a9a8-7eb0ddba9107,211bba68-cd4c-4290-a370-dd5c7cb56f89
698d2e6c-c51b-3082-a3a4-b78d87461bb1,bd9a3764-b70f-4c27-993d-3085da015499
698d2e6c-c51b-3082-a3a4-b78d87461bb1,a75bbac1-ca20-40d0-acfd-8de4ba6eb9b2
698d2e6c-c51b-3082-a3a4-b78d87461bb1,7056f15a-62fb-4372-896d-9ba23d316d8f
2f46bb4b-eddc-3445-ae5c-0cad485a313d,4effddbd-91d3-44af-b2b4-ccc059a27fa8
2f46bb4b-eddc-3445-ae5c-0cad485a313d,d224d90e-9bea-4bcf-b5a0-2a63f83fc97a
2f46bb4b-eddc-3445-ae5c-0cad485a313d,97bc04d1-8535-4d8e-9279-5bb8407c071e
87a76b1d-e513-31a9-8e7c-494e7362022e,c87fa2c7-bf6e-404c-9e13-66c35b5fc5b9
87a76b1d-e513-31a9-8e7c-494e7362022e,7d323344-9df7-4890-b1a8-02849ff826c5
87a76b1d-e513-31a9-8e7c-494e7362022e,e022f912-2cad-497b-a485-cde7a48c1878
2f46bb4b-eddc-3445-ae5c-0cad485a313d,ec94341b-bba5-4d37-91ca-8be0f31a7923
2f46bb4b-eddc-3445-ae5c-0cad485a313d,367ac3f3-9425-4a0a-8baf-e3fc758090ba
2f46bb4b-eddc-3445-ae5c-0cad485a313d,86cb9bcf-d03b-4704-8eb5-07e18db771f7
2f46bb4b-eddc-3445-ae5c-0cad485a313d,cfeb0773-4416-4e57-80c6-94e40ea80c0f
2f46bb4b-eddc-3445-ae5c-0cad485a313d,19a14a9d-bab2-4a3b-9e7a-89f0327c557b
2f46bb4b-eddc-3445-ae5c-0cad485a313d,41433073-b93e-4896-b475-d7a1509925cb
a7350de0-c5de-30a3-96cd-48d965b6174f,e453c567-bd02-49dc-8d3b-671428662527
a7350de0-c5de-30a3-96cd-48d965b6174f,2babcb1a-0638-487b-9666-2be8c4e1adcd
a7350de0-c5de-30a3-96cd-48d965b6174f,14272e77-128b-40c8-9de7-b2f20b7572ae
2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,9b0761cd-8bb9-4f6c-9f9c-78d74b30485d
2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,4f5a3183-065c-4412-8649-2c84ffee9657
2de011ab-7b46-33bc-9888-b5d9fdfa8ba0,b27d09f2-8f44-47b5-83ab-d6de2139bbd5
a7350de0-c5de-30a3-96cd-48d965b6174f,4a336f2d-9bc5-4f04-9ed2-4863eb56063f
a7350de0-c5de-30a3-96cd-48d965b6174f,2e118092-df77-4ee5-a8e5-1082e71c093d
a7350de0-c5de-30a3-96cd-48d965b6174f,4cd45d7c-9aba-43dc-971c-f357621089d4
a7350de0-c5de-30a3-96cd-48d965b6174f,cd7a85b8-a5fb-4797-ad2f-ccce5b5bad47
a7350de0-c5de-30a3-96cd-48d965b6174f,71fa3d86-b718-4b83-bbe4-7422557a5cd0
a7350de0-c5de-30a3-96cd-48d965b6174f,f9999b30-e730-4c06-9041-a5370b5c4cab
b88fc2aa-9df2-393a-8f35-ebe24291a9be,ebd87ee7-c2f1-4fa6-931d-150b8201025f
b88fc2aa-9df2-393a-8f35-ebe24291a9be,221c0574-5560-4344-81ca-d25f86f453b4
b88fc2aa-9df2-393a-8f35-ebe24291a9be,713eba18-efeb-452f-a027-0299c48dd990
184e7202-b880-3d31-91c3-cbc7986b052e,41030926-2062-488b-9e21-11dce9527a12
184e7202-b880-3d31-91c3-cbc7986b052e,cb5b4e22-7aa3-4449-81cd-86ea77aa2f82
184e7202-b880-3d31-91c3-cbc7986b052e,5793c6c0-075b-4cd6-be01-d9fa563dee70
b88fc2aa-9df2-393a-8f35-ebe24291a9be,d7ff1444-dcb9-48d7-93d8-2b4b4ba8ff07
b88fc2aa-9df2-393a-8f35-ebe24291a9be,e75ea900-8c1f-4acb-892a-199690f16cba
b88fc2aa-9df2-393a-8f35-ebe24291a9be,b7160222-4b20-4c8f-b0ad-3a128d7f5576
b88fc2aa-9df2-393a-8f35-ebe24291a9be,0d33038c-190f-4922-81b3-04418c473103
b88fc2aa-9df2-393a-8f35-ebe24291a9be,8278290a-8253-4642-b132-4a38f10294ee
b88fc2aa-9df2-393a-8f35-ebe24291a9be,5cc8dc4b-27d9-4e45-8ead-f2b7f14fa611
b88fc2aa-9df2-393a-8f35-ebe24291a9be,c6f51a5c-8e7d-4913-9288-c7d8b8489ea7
b88fc2aa-9df2-393a-8f35-ebe24291a9be,ce90ef57-8683-490b-8cd5-eaf10b7d0bd7
b88fc2aa-9df2-393a-8f35-ebe24291a9be,ccce4649-367b-4ee4-af90-4adfb57a6bc0
184e7202-b880-3d31-91c3-cbc7986b052e,66126c1a-8b98-49d8-a84a-5e769322db0c
184e7202-b880-3d31-91c3-cbc7986b052e,845f4208-6346-4af9-a2ca-bfdc11981c65
184e7202-b880-3d31-91c3-cbc7986b052e,d2b5971b-8e37-4a35-8ece-9e73b7347ecd
b88fc2aa-9df2-393a-8f35-ebe24291a9be,eeac7e62-992b-454b-9c91-608849860fc7
b88fc2aa-9df2-393a-8f35-ebe24291a9be,4a699da4-f473-47b3-89ec-12c5dee2a287
b88fc2aa-9df2-393a-8f35-ebe24291a9be,19a22278-268d-45a3-92b4-bbf329325016
