datasource_id,emissions_factor_id
a78c573a-4f75-3637-92aa-8ca717a3e830,f23cb83c-2d0c-45f6-ba4f-e22fd8ec3623
a78c573a-4f75-3637-92aa-8ca717a3e830,d6d01dc9-3516-4dea-8940-67d57b011257
a78c573a-4f75-3637-92aa-8ca717a3e830,181ce2a0-d2e9-4461-9daa-6945394c5b38
a78c573a-4f75-3637-92aa-8ca717a3e830,985fecd6-95a7-40b5-8677-2ca78fa13ec2
a78c573a-4f75-3637-92aa-8ca717a3e830,d4dd38d2-506e-453a-b8a5-b373a3e51107
a78c573a-4f75-3637-92aa-8ca717a3e830,9d7c052e-f959-4470-9b0f-9b032358d10c
a78c573a-4f75-3637-92aa-8ca717a3e830,d2b855b2-4fc8-4acb-ba6b-794b4503d01d
a78c573a-4f75-3637-92aa-8ca717a3e830,d2870b44-a177-46ff-a5f9-14c8aa138ef5
a78c573a-4f75-3637-92aa-8ca717a3e830,12fded42-f858-4281-b323-a1276d2b658e
a78c573a-4f75-3637-92aa-8ca717a3e830,a57346e5-c5f4-49de-b5d8-88ef9bb7917d
a78c573a-4f75-3637-92aa-8ca717a3e830,0e399bec-51b8-46a6-b4e8-906be15f20ca
a78c573a-4f75-3637-92aa-8ca717a3e830,4b0506d5-764b-42d6-a3ad-c56980b34e5e
a78c573a-4f75-3637-92aa-8ca717a3e830,e00dcc4a-5e99-45c6-a737-3e686e62bfce
a78c573a-4f75-3637-92aa-8ca717a3e830,745cea88-1cf2-41cc-9e6a-8db6b04d0a2b
a78c573a-4f75-3637-92aa-8ca717a3e830,024032a9-18ec-49ce-9847-3cd7e5f39150
a78c573a-4f75-3637-92aa-8ca717a3e830,2db2e6a3-09e5-4642-b213-c6b83866edb6
a78c573a-4f75-3637-92aa-8ca717a3e830,a90685b3-f9b1-40ec-a1e0-74a661438fd7
a78c573a-4f75-3637-92aa-8ca717a3e830,00266a3c-0f67-4d36-a4df-4b44a817b806
