"id","locode"
"73ab13ea-5310-38c4-acb9-645e8301ac59","LK MOR"
"0df2818d-6879-3adb-aefc-4de0b28e2b29","LK MOR"
"321c5834-527c-3c43-99d5-bd63fdb97f7a","LK MOR"
"90004ae0-b926-3c2e-a0d7-c06ec6c05b3c","LK MOR"
"980ce132-a97f-389d-a2fc-f383d0eea046","LK MOR"
"adbff69f-c41f-3349-ace6-55f10dfafba9","LK MOR"
"903d7c47-7ae5-3be1-8216-89425cf06ba3","LK MOR"
"e2ad1b3e-459b-3fd7-9635-f6e2a71430bb","LK MOR"
"43a48784-d1ea-3a58-be4f-64d9393c1fcc","LK MOR"
"dd448160-a948-32ce-b816-de13b4af34e7","LK MOR"
"0eaa0b90-1ebb-3f5b-809e-4d09575f0875","LK MOR"
"3f75e96b-1bd7-3f7d-b6df-3e594ed02091","LK MOR"
"1dd029be-df6d-36fe-a906-cb26c0dc00ad","LK MOR"
"0b675f3e-1e19-3244-8704-78e43059dac7","LK MOR"
"83d6e0e9-1b11-3138-99cf-3dbb194538fb","LK MOR"
"2f643b7c-1f95-3adf-92e7-0220d688d576","LK MOR"
"87398c01-0d2f-37c2-8aaf-3aab81b7d7d8","LK MOR"
"2090ee56-3cea-3470-a964-8b2f388ba6c0","LK MOR"
"0346d3b4-6896-321e-a9b8-a2187d02217d","LK MOR"
"fee7eb84-7a0b-3299-b652-1ebad760acea","LK MOR"
"1527ded7-7b8c-35ca-a326-0d07d40eba4b","LK MOR"
"9de47459-1396-37ff-9c50-5e2f477c7cd7","LK MOR"
"43e7c0ab-3922-3110-93aa-72f5eb85b178","LK MOR"
"1f4dbc51-2ea9-349d-b5dc-283b1f912c5e","LK MOR"
"9c4024cc-5191-336f-9a63-3759acf1a419","LK MOR"
"293ae84f-4bc1-3512-947d-3e1aaa79189f","LK MOR"
"34a62ac7-1d1c-317d-8850-ec2bb2ae5213","LK MOR"
"5256e04b-686e-3a10-929c-6ab19c2343ff","LK MOR"
"8370b2d4-2346-3a3f-bb72-b324e59094d1","LK MOR"
"3f086104-58bd-38f4-8be6-809cd1710aeb","LK MOR"
"f1e57550-e722-31e7-a478-27851b864023","LK MOR"
"44a4c187-1a98-3501-9bf5-369f637c3189","LK MOR"
"3dc04a9d-ea60-3f2a-b7e5-72b46dcacedc","LK MOR"
"c767b74e-432a-37a5-b435-3a7611da1c57","LK MOR"
"61564cab-6b34-322a-a5c3-8ab706ac2f01","LK MOR"
"89995259-4952-392d-bb06-35c173054769","LK MOR"
"e337985e-64bd-39c9-a001-c69d29b1d60f","LK MOR"
"2d88389c-a28d-38b4-8997-015b31653b25","LK MOR"
"47f7e17f-28cf-37f3-ae68-e98632df7188","LK MOR"
"ee1e457e-c7b7-3645-b8a6-d6b4ff29ce0b","LK MOR"
"6ba410d9-67ec-3d79-b7b9-399e27a1458b","LK MOR"
"873914b1-525c-39c1-9531-315d55d937f2","LK MOR"
"65780b9f-c139-3a57-b147-427d4434cd3e","LK MOR"
"9474605f-1fdf-35b2-86be-55b67055f2b6","LK MOR"
"d84a9ec2-e3b8-3ba4-a72e-1cc130fd8d5f","LK MOR"
"6be9b80a-1f3f-3700-be37-31eed1e38c9b","LK MOR"
"8b0d93e6-b2cd-31b3-8edd-c246351fc9a5","LK MOR"
"3fed0dbe-195b-39ba-8ca7-3792339fdeed","LK MOR"
"7f10904f-a853-3fb0-a956-2b8578d1a9e6","LK MOR"
"2b35fbad-5480-3fdc-8ee2-5acfcc2c628d","LK MOR"
"548a2f56-11ae-3cca-9c13-a428db0851af","LK MOR"
"93331ace-c0bd-3c3f-ad65-769725918e75","LK MOR"
"ccf14548-31a1-3315-abf6-42b9dbcf6383","LK MOR"
"4f547805-34c0-3b19-936f-ff919446fa3f","LK MOR"
"d514ae7f-865a-3ca7-9703-80c7a4f5ccec","LK MOR"
"e97b9780-2000-3b94-ac2a-b95a58b4d32e","LK MOR"
"878e1187-f9ea-30ed-9d79-37899ea5cec2","LK MOR"
"ace3f8b7-6c3f-378f-baf1-14536f9099df","LK MOR"
"c5f5054e-9994-31d7-92a3-3f44c2673a0b","LK MOR"
"c30ca9aa-6155-30bd-9d99-90245430ba8d","LK MOR"
"235f1f47-22cd-3a56-ae4b-489533b34974","LK MOR"
"c341d325-1062-31d1-aab8-2493b2cd55ed","LK MOR"
"e16062a2-bd81-3d6f-bd28-227fa1f2bfca","LK MOR"
"48b92e33-7cb7-3adb-ac49-b2b0c810c69a","LK MOR"
"edef81be-780f-3106-a40c-2628b0a42322","LK MOR"
"4de44f4c-0076-39d6-b318-3a32782c4fce","LK MOR"
"f3684f99-bfd2-30ed-8e0e-97300c88abaf","LK MOR"
"e70f417d-48e5-37e5-b235-be05936f0cea","LK MOR"
"e41d29de-9831-3d60-a52c-0fbf27cf3e3c","LK MOR"
"263121f4-3b6d-3bf0-af26-fdbb0737dec7","LK MOR"
"b9fc629c-ec32-38d3-b7fa-5f1dfb7199b1","LK MOR"
"738152f5-8a23-334f-9e5f-96af826f3372","MY PGG"
"8c30aa98-4e0a-3ecb-8cd1-df12cb72f0c4","MY PGG"
"9597ba10-0f31-3ae4-803c-daa2d5bd2140","MY PGG"
"26d2cb6b-350b-33e0-a435-91afdb3e9be1","MY PGG"
"1b7145e3-8500-3816-9cdc-f6ffaafb3eac","MY PGG"
"4ac010af-8f27-31ae-80d3-b5c390487a25","MY PGG"
"5f737d44-450d-3f6e-8b82-efe94ecbf32c","MY PGG"
"161e22b1-d08d-307a-a496-a8d5bd0a5aab","MY PGG"
"8a99d9eb-5150-3a11-ae0e-1d53efa761ee","MY PGG"
"43904fe0-8931-3da5-a784-e3024dbe7558","MY PGG"
"fbbd5b6f-18b7-3daf-8883-e17d8ebf578c","MY PGG"
"26ce2c6a-0151-33af-be4b-22d1e4040dae","MY PGG"
"b04e7420-ccf6-3a99-8d5a-8d3a3c277518","MY PGG"
"bf38eeec-c53e-352f-b5ad-049841232b66","MY PGG"
"221b649f-0c5c-3203-96f1-9b5dbf04f108","MY PGG"
"457ce375-3547-318b-96c1-e7297a3e863d","MY PGG"
"8c243c54-cf73-3879-8f54-486da6d5d10c","MY PGG"
"d76acbdd-a125-37b9-aa49-02562b4dec7a","MY PGG"
"e71158ea-2027-3300-8b97-2aa244c19b9b","MY PGG"
"de94ced4-5c7d-32fb-8397-9387e4864bda","MY PGG"
"bab4b4b1-376f-377a-834a-f2ace313fa9b","MY PGG"
"8f4658d7-4838-30a4-ad35-b5fd8eee6ec8","MY PGG"
"9e736c80-0094-3d5b-a0be-5092fb81cd7a","MY PGG"
"ff91026f-174e-374d-b847-57064c201d47","MY PGG"
"4eec6f7c-0019-378a-a727-4d7163547a82","MY PGG"
"043f0b70-9953-3bf9-b04f-1f108d17b605","MY PGG"
"22669757-171e-3783-8f54-1c549a1c4a81","MY PGG"
"741601cc-c521-3497-866d-5016d248b2bc","MY PGG"
"dd07b55d-bcc3-38c9-aac5-a6d61665baff","MY PGG"
"94e129d3-9f33-36d8-9cb0-b2c7198ed22b","MY PGG"
"b098d98a-4a2a-312c-bf03-3fad4d02f072","MY PGG"
"ffce4450-0aa1-3256-a640-23f26b0f2e8c","MY PGG"
"b0cc4b7c-f8a5-3079-9c5f-749821363a17","MY PGG"
"254ef13b-3c5c-336f-80e4-e39b07bd5cb7","MY PGG"
"763f61fe-479e-38b0-8d3f-1f537feab3e4","MY PGG"
"9fe4cd39-51f1-3746-b59e-5d8d9811e9ca","CG PNR"
"39abc10f-a938-36ec-aef3-0b04b17dfddb","CG PNR"
"ecd2bdb2-a56d-3447-a582-83296d426925","CG PNR"
"43f53aac-96a8-30dc-978e-0023080053bd","CG PNR"
"9ecc988d-3dfd-30b5-8273-701fe44edaa3","CG PNR"
"504472db-19b1-3e85-a24b-504bd2232b14","CG PNR"
"c1652418-c465-361d-bcfb-499954d4045d","CG PNR"
"ee289c7c-8808-3796-b8ad-67ac390afb74","CG PNR"
"48448be7-e13b-3162-a6c2-5b12ddcc268b","CG PNR"
"cb49d96f-5d8b-3861-936f-cd040d9bc526","CG PNR"
"4d213c77-d239-3f37-b48e-3976226cc74b","CG PNR"
"1d7a8b41-2659-3f1d-9cd2-9978749c013a","CG PNR"
"c3209562-ad6b-3a06-9cde-bdb2590d7c25","CG PNR"
"835bf7e0-fc67-3d07-8ff8-310aa2ae9fc9","CG PNR"
"4fd47d7b-4082-3868-88fc-621c11ac07f4","CG PNR"
"4ae20551-e49f-3115-838c-29549dbd018a","CG PNR"
"85925b52-b02f-33aa-aaf3-10bea4823519","CG PNR"
"089f81f4-ced3-3c3a-955c-6487b7f63d3e","CG PNR"
"aa3b4740-6bfc-30d3-9afb-f2cf5f20adfa","CG PNR"
"56d66a2f-ee09-3317-b929-cc9822d4e240","CG PNR"
"1293464a-6658-3865-b834-1d3dd7766e18","CG PNR"
"5f6453ad-c3d6-3ff0-97c7-b5fa75db2f23","CG PNR"
"f1ce9fef-1efe-306f-85cd-52cddffb39ff","CG PNR"
"2d23240c-7bb7-3a37-a8d8-e04f6973540a","CG PNR"
"d36c675d-70db-3399-a85b-e7de8e843370","CG PNR"
"34b15a2a-e63a-31df-95a7-5cbee643c748","CG PNR"
"6dcdc79a-f1cf-373c-8d9d-137e2d806794","CG PNR"
"77268f51-bc58-3168-8bd4-acd4256664c3","CG PNR"
"fdf9cf20-d894-3dca-8707-025ea07d8ded","CG PNR"
"216e2308-e4f7-36d8-8ea8-1b8ec775e625","CG PNR"
"5fe73913-1273-3a2d-b7fd-b2d2ed8af54f","CG PNR"
"2978bc77-3cd1-3c2e-84b2-e54860d7fe89","CG PNR"
"c170d771-fa43-31bb-998b-91d68bb1f32e","CG PNR"
"8aa9c41c-c0b1-3eb8-ad99-e8545df044c1","CG PNR"
"01468cd6-4165-3101-b35c-e592b31b9ae4","CG PNR"
"bbc1fa4f-33e6-3b9c-81fe-38eb0f6183b0","CG PNR"
"2ef089a7-3b5c-303e-848f-b5d91c4a2370","CG PNR"
"391ec38f-b078-33d3-a10e-255d1d68ad62","CG PNR"
"ffa5eed8-9fd9-3356-8a55-4f6c2cd78d58","CG PNR"
"25607bdc-be5d-39b6-9c58-90d817d0707f","CG PNR"
"277b938c-08ee-303c-9c10-2f8ecb26f886","CG PNR"
"0c8ff9db-58fc-355f-ba94-e2cc176fafc6","CG PNR"
"fc17c5a1-52ae-3692-bff6-ec498d869856","CG PNR"
"03ace5c4-b410-305d-b927-21454961e51f","CG PNR"
"e32afeb4-ab0f-3dce-878b-7433109a5af9","CG PNR"
"1f5651ee-98f8-38b2-a065-cf907c123626","CG PNR"
"61952e9e-82d7-3545-a7a7-568b6f54e507","CG PNR"
"6c9f9379-51ba-363e-9c2e-761fa758535d","CG PNR"
"ff4c8c8a-5fd1-3ef0-869d-26798f77a037","CG PNR"
"791ca71c-b103-32b4-bde5-1d2e92b73bd0","CG PNR"
"0c25c38b-c148-3b5e-9550-4072db4faa84","CG PNR"
"cb93cb04-8245-3aa5-8769-fa724f7343cf","CG PNR"
"51dd92a5-042b-38d7-a61b-41c5598b303a","CG PNR"
"94487ee7-3f9e-3772-b874-daf82f49a829","CG PNR"
"0cea7646-a5a3-3697-a9fd-5403cdf525f9","CG PNR"
"ce0eb738-9dab-3378-8c1c-f81eb344b997","CG PNR"
"0c443896-6abc-3ebd-b233-bc48f97a024d","CG PNR"
"2667e9d2-32b4-3e28-aaf8-95845195bd10","CG PNR"
"f61462b2-8cb9-3d73-926c-5ae001ebaf93","CG PNR"
"00a0332b-d94d-377c-9243-d6cb7c3f11ba","CG PNR"
"5c2a5e8a-7dcb-3d6c-90fd-030244657183","CG PNR"
"2213594d-71fb-3cb6-b6fc-5491c417292a","CG PNR"
"2524a36d-249d-30f3-b436-3badded8238d","CG PNR"
"a28ede3e-34a2-36bf-a2c5-f604917441e2","CG PNR"
"231e789c-a942-314f-a853-b5ae130eb746","CG PNR"
"38433c4b-365f-3087-a51a-a6850c9bf2c6","CG PNR"
"db7f68d2-2aba-3960-8bae-b45222c80d9d","CG PNR"
"10453d42-1106-39f5-ba58-04efcad33628","CG PNR"
"f0465f94-2968-3ae4-b6f7-6c17ec6b320b","CG PNR"
"dfe17b6a-7e7d-3e05-b62d-9a3b85436ebd","CG PNR"
"05fb7b7f-fff2-3ed7-b542-4eaa9c872447","CG PNR"
"bf568e75-3a61-32ae-9e67-6bbde50475c3","CG PNR"
"6d9d9e9d-7cc5-3785-8900-9ea46c0c5028","CG PNR"
"09fc0a1c-430c-35ba-aeb5-cf97aaceccae","CG PNR"
"3d4ab2da-80ba-3b76-9e39-3ded3163fde5","CG PNR"
"78d26ee0-4c03-3663-ae17-3d9cc74a3bd4","CG PNR"
"337e7010-aa0d-3c3f-a6e7-7bdf41f4823d","CG PNR"
"8f7d9947-23e0-3c25-8494-338262696624","CG PNR"
"06d1ff1e-ccaa-3e07-98f5-da073f14b3bd","CG PNR"
"a5f4941d-bae6-36e4-93d5-1ab79059cd12","CG PNR"
"7269fb90-e4ff-3467-a0ba-0b658e6409ec","AU NAN"
"2b8bcfd2-0f2e-32a7-b28c-9a4e04c17d4b","AU NAN"
"d36e6825-0b82-3938-9879-fae4cf4ac077","AU NAN"
"87a3ce3b-2ce1-3acd-930e-a755d06a5d5f","AU NAN"
"8267f563-c69b-33fa-adab-9cf55b01faa7","AU NAN"
"6112f37d-b14c-3c3a-9471-66fc6cbff971","AU NAN"
"69332c2e-b197-39ee-8cda-4a286195d69d","AU NAN"
"bd10fd23-4959-3cf2-8905-9b7b2ee1c05a","AU NAN"
"6436b72c-a642-30cf-ab0f-63e248ef7361","AU NAN"
"2413cc85-a162-36e9-ae26-18e3751bc5f4","AU NAN"
"6f3c8ac5-f912-3f8e-9217-c9db6424e668","AU NAN"
"e11f8723-1bb2-378c-9439-58f0b76105c3","AU NAN"
"a7f3f68b-f877-34c6-adfb-09773311ba38","AU NAN"
"fdd6c8bc-f43b-39fa-8a3e-93d1c7e28ceb","AU NAN"
"31b3706c-2dbc-35e4-9e61-689401c75d5c","AU NAN"
"45f3f229-4c5c-3b9f-aedb-8f169f3a80f0","AU NAN"
"f8931311-d328-34ed-8e49-404b7e7e2d90","AU NAN"
"cd4bc016-aaa0-354a-bc78-a8369c976ceb","AU NAN"
"b39989f4-42d6-3e07-be44-6f398c89453b","AU NAN"
"5df6e833-4c3b-332c-98f6-07a1c25ab96c","AU NAN"
"6e6531a5-c91e-335a-aa9b-fe8a43debc7e","AU NAN"
"2fd5fedf-20a2-3822-b5c5-4b809b7ed047","AU NAN"
"69ac152f-0647-3037-b99e-62bf1270bd70","AU NAN"
"fe261838-336d-3144-ab3b-ebaf4575a66a","AU NAN"
"7aef1ff4-4b37-3ca5-84e4-f54e7c85ad2e","AU NAN"
"f2b48f64-6a20-3b81-996b-44f229bfec13","AU NAN"
"3b0ebd3e-d0f1-3106-9325-c8c08d6c9686","AU NAN"
"45cbf0e5-441a-30f2-bb36-c5979f3e661e","AU NAN"
"b7593b80-2f58-31fe-8159-9ef8885d166e","AU NAN"
"bcca6495-08d6-3ffb-8a25-dd4fbf957187","AU NAN"
"bc1d1c8f-03a0-3e1d-9c94-fc03edacb4b6","AU NAN"
"02db18c9-6951-3fbb-9f4d-004645113ba8","AU NAN"
"882d68ec-2f31-3fe0-9e6a-7cfdcf30b196","AU NAN"
"40d3c42c-c591-3530-aede-c9496016b0f4","AU NAN"
"1da962be-5b09-377d-b81c-16314beae081","AU NAN"
"55256711-8656-3ab8-b71a-44a7afbcf17b","AU NAN"
"92a0418e-e356-3550-9a08-d60490e69534","AU NAN"
"85efbaa2-0dd7-3905-b206-26fd0cb5ad1d","AU NAN"
"487b815a-444c-3e49-9934-868e61c3f9b9","AU NAN"
"4f9314c4-9f01-3be6-9100-4cae6636b194","AU NAN"
"28751566-b195-33c5-9037-09daf8df654c","AU NAN"
"c8f6bfcf-3518-3b95-95af-4e67253100fa","AU NAN"
"fd5f1e83-e490-3e63-8289-8627a40b9fda","AU NAN"
"2287deba-d70a-382a-9473-9c9354c57330","AU NAN"
"4255ba41-6070-36a2-925f-5b4e6779b2d6","AU NAN"
"350b7e62-2977-3157-8429-c9243f5fd7df","AU NAN"
"dd0a565f-b9ce-30ab-a869-519d3bc975de","AU NAN"
"7c9f3cf9-aace-30e7-bdef-32272549eaf5","AU NAN"
"92f61c63-f670-3c20-a1b2-01cacade3b3e","AU NAN"
"6e3ae64b-284d-32fe-a225-1a089bfd8f26","AU NAN"
"edb590c9-eb1b-375d-a7be-1344026469d9","AU NAN"
"031f453e-6436-328e-bbdb-286a6e8b0f1a","AU NAN"
"219e6926-3792-31b7-a9bc-9e7bb8864bdf","AU NAN"
"4f4b2158-9c70-3ea0-95f3-1909f05293a5","AU NAN"
"1b7ddf61-b34b-3eb3-adcc-52143d9dd023","AU NAN"
"aa923756-fd37-3fdd-903e-a57c3ebd576c","AU NAN"
"74aee185-1544-30cb-8b01-22c832afa434","AU NAN"
"1eedd545-b1dc-3057-8c97-3f0b50077b48","AU NAN"
"7deb7869-bf08-3664-852f-3e2d66d1c859","AU NAN"
"1764054b-4545-37c2-8361-05c3b0048ca8","AU NAN"
"8d95aadb-d517-3064-83f0-5f1fbc41051a","AU NAN"
"cc241046-0a15-3850-9448-5801756eabd3","AU NAN"
"f7ee7edd-aa96-3e9b-8bcd-7cc3b24f5ed0","AU NAN"
"b87c6321-0b69-3f93-ad9e-2914b9714300","AU NAN"
"ea8b9f0c-5e69-38c3-8933-8f4ee65eb021","AU NAN"
"0359a7d7-dc41-3a25-8c3b-b9663b68ea04","AU NAN"
"d4cd5879-e9d6-3ce4-8ab4-91b14ea634c4","AU NAN"
"08323c70-c282-3a2d-9a67-642616ca3cfe","AU NAN"
"1804cdac-6a6d-33d0-b23a-294f664a8fd4","AU NAN"
"a4631d9e-b14e-3ae4-b448-6ab6e39702fe","AU NAN"
"eb60c200-980a-3bb9-9a23-9570c7140f2d","AU NAN"
"ab8102fb-bfd7-3ea3-a884-297c89ba117c","AU NAN"
"4c18d9ff-287f-3f03-a4ad-57d779bd0b3e","AU NAN"
"5f792661-38d8-34c5-b9d8-3a5a500f953e","AU NAN"
"dd42123b-cd84-33c3-8f83-ab52b76562c2","AU NAN"
"04895872-9764-3318-92f6-3a4cfda604b0","AU NAN"
"f2a189eb-a6f1-3c3c-981e-67babd2a848d","AU NAN"
"859e4665-961e-357f-930f-f54c31a132cf","AU NAN"
"0adc26f6-d5e8-303b-b276-a55d4cb4d63b","AU NAN"
"2f2dbd25-85e9-3f7e-95d3-8bf9cb798298","AU NAN"
"cb1df778-bcef-34ce-b519-f94e158ab247","ES MLN"
"29ec2809-bdb5-3f6e-af30-83c59a02a9ad","ES MLN"
"cd3bcba7-3b9a-3212-a80b-b4c6bff9d7af","ES MLN"
"d3adb962-17bc-3994-a081-d20c302a277b","ES MLN"
"1fed5bea-e671-3082-8d7a-19c6b0a272a7","ES MLN"
"3c282139-b100-3891-a43a-fa9d33d7e1e5","ES MLN"
"32408ee1-64d5-347b-871b-280a937eba96","ES MLN"
"44b9e130-81f9-3856-a734-a5ea0266e4e8","ES MLN"
"235ade39-04ef-3bbc-88d1-d1e30b637d32","ES MLN"
"30a7f1c5-b303-3461-b622-b1d26a401439","ES MLN"
"0821c9e4-9bae-37c8-b9b7-0eaef6646fa9","ES MLN"
"1fededc5-388c-37ce-a908-001f89a88905","ES MLN"
"af96f643-4443-334a-8775-c13291fe59d6","ES MLN"
"76c6d129-ebf6-32a8-b532-5707af0d2161","ES MLN"
"5ea44b0c-36ee-31ed-989a-106b68d019c2","ES MLN"
"70610f98-1c39-3952-9804-9486e73d2c66","ES MLN"
"a91609e3-c27d-3985-9b67-557333020d4d","ES MLN"
"84b7a93d-fa1c-3719-b700-644fd203ce41","ES MLN"
"05fe7058-5cc8-3940-a5d0-f4404e93af80","ES MLN"
"a212ee22-b6f0-38b5-8d2a-e4096dec6bd0","ES MLN"
"63875392-7c32-3a6d-92aa-45c06280dfc2","ES MLN"
"59614fa5-d3aa-3900-94c8-633bc1ec1f71","ES MLN"
"af74f576-02a9-3886-a940-b5d477a3f50b","ES MLN"
"3488fb1a-59e8-3681-b62d-3073409624bf","ES MLN"
"dac62292-9f80-3c33-b0f2-def1d1fcba22","ES MLN"
"940af4f2-e715-36ea-a680-2762a8905afe","ES MLN"
"11c728f6-d983-3f90-9ec3-f571c33e4ad9","ES MLN"
"2e13e491-7284-33b2-928e-3d31ba6f8fec","ES MLN"
"267ec18a-c638-39f8-8ab1-dca375e7f59d","ES MLN"
"40b0061e-bd76-322e-b44f-d32689aa653b","ES MLN"
"fe53b87b-cd9a-3699-b4dd-5050f409eb8c","ES MLN"
"a1f3221d-5f76-313f-be9a-3e802c4a8bc7","ES MLN"
"15a9aa16-113c-3028-8e88-844f2c06cf1d","ES MLN"
"552e1615-751a-3f26-8b5c-28b2f2310b88","ES MLN"
"7bb15815-1483-3a71-8c51-88add6d58fc7","ES MLN"
"1da62011-b307-3d1a-bebd-28c9eed107a4","ES MLN"
"4ab04e49-c703-309e-a78b-2fe8edd2c69a","ES MLN"
"6109d797-1865-3e79-85bd-16ef918504a5","ES MLN"
"646adf9b-58d5-3826-aa95-997c0d7e2dc6","ES MLN"
"a7227726-d006-39c2-9f9f-5b3402eba891","ES MLN"
"24168191-a3d2-35ef-9ae7-8f5ada3bcf91","ES MLN"
"f6052603-8df9-3c72-9840-78fa68a29dbe","ES MLN"
"74c5a5de-2f1e-3c0a-bd07-55e128195223","ES MLN"
"12ab77b4-0853-3bc3-a817-0589cc0db6c1","ES MLN"
"750f6a41-49a5-378b-ba48-095451109929","ES MLN"
"c2f96eb4-bb7b-36a9-adc1-878822ddfe6c","ES MLN"
"e2708f62-63f0-3cce-b6ac-5a5eacdd9e2e","ES MLN"
"5c0cdb73-2ce8-357a-8da0-de1295a8d8ab","ES MLN"
"a837e57a-559b-3dfc-b556-4aab85cad90b","ES MLN"
"725b11ff-4d3d-3dfc-9ae1-b755d57af959","ES MLN"
"d4edd357-8608-32d1-a126-4064218507cb","ES MLN"
"1734dbe8-4d7a-37a4-bfa5-593077bb4e44","ES MLN"
"ad75737b-ae02-3d55-b48e-4ad8be4fe306","ES MLN"
"e5f1b34b-d4a7-3d0e-85e5-5843cab53d23","ES MLN"
"ce82efa7-aebd-3ecc-be32-41245b7931a5","ES MLN"
"194e61f5-665f-359d-a911-8c97e541197d","ES MLN"
"77e59e5b-c27b-33a1-8517-25578ff0d198","ES MLN"
"8afbbc35-a982-3e7f-af33-637261568851","ES MLN"
"6e7ff551-0ba3-32f2-b497-0347828dd499","ES MLN"
"290a4a34-47a9-35b2-9605-7184bdef9a4d","ES MLN"
"d68fc157-e9be-33b3-9fee-1ccb1e8d3406","ES MLN"
"9725d41b-d45f-3c4f-9e06-ac116d0a59f6","ES MLN"
"cfbe4831-cb69-3055-a0a9-d10f5022ed5f","ES MLN"
"bb104de9-e793-34d3-b10e-3e35c2011bf6","ES MLN"
"d4c774cd-a738-3d1c-9490-0a710003b2f8","ES MLN"
"9cc33eae-f92e-38d2-8811-c3209687b281","ES MLN"
"a3bc7c23-f73e-3939-94d7-b496ad5545e3","ES MLN"
"07b38e96-e4b3-3230-bc45-3bdb746cd86b","ES MLN"
"f87e49af-6530-3961-97b0-66280727d1ec","ES MLN"
"97d65e7a-cf35-3500-b664-24bb43802097","ES MLN"
"edc8cac1-8698-3bac-8660-17ce43113924","ES MLN"
"cf00d6af-a5d5-35c4-a40b-a93ae42a2689","ES MLN"
"f1b8ea8c-dca6-3a99-8df1-fd7ff8eaa293","ES MLN"
"a6d12dac-3dce-390b-b16e-614d9c5e8acd","ES MLN"
"1862a521-97a9-3778-b779-dda360ded60e","ES MLN"
"6f06502f-c108-3b3b-a5c5-c57fcd5426ad","ES MLN"
"5ce0cd1d-2264-389e-b31f-d405df96ca52","ES MLN"
"c9eeb22c-29f4-3173-8b44-65ea416c1e2f","ES MLN"
"b0555f55-eb26-38c4-95ce-9fa048ddaff9","ES MLN"
"20c0ecb1-76ad-3f85-a35f-acf5934c3814","ES MLN"
"30c8554d-4328-3b70-adca-ce61dab9597b","IN VTZ"
"84b9081f-1d2b-36f4-a876-60778bb226c9","IN VTZ"
"2a4494f1-bd36-3d81-ab15-97de031aa05d","IN VTZ"
"3df2356a-90fb-328d-985d-076d20dbc4df","IN VTZ"
"b1b43cf9-371c-3d4b-a8bf-c5aa6da7061a","IN VTZ"
"0d883d4e-433b-3bfa-8cb0-e43c5986ecbb","IN VTZ"
"dc6962d1-9d4a-3302-ac7d-a377c2e3d457","IN VTZ"
"32d3b775-aa6e-31a7-9d20-811bce7f1368","IN VTZ"
"6f127d09-41d7-33a2-8917-212d1d5a6aa4","IN VTZ"
"00f0b0be-da65-3f4c-8440-aa387517bc73","IN VTZ"
"3a0f1a5e-d981-391f-a32f-0630dcaa13cc","IN VTZ"
"bc82588e-0e44-3003-867b-0c301c38aa3d","IN VTZ"
"eefcc27c-6881-3b64-9e1e-20753965deac","IN VTZ"
"9ea9b458-9d51-3fde-9182-1cd377e40dca","IN VTZ"
"0b2ddd54-52f2-303b-ad96-4dd8841d00d5","IN VTZ"
"ed36b3ad-ba59-3b11-a50a-94d9fa99c07c","IN VTZ"
"2d8019ca-f29a-3fbd-ae6c-ea96b5425000","IN VTZ"
"5d3f772f-97da-33ad-bc30-2c0beddd118a","IN VTZ"
"4cf2f2da-d73d-3fc6-9d80-5f18e379a626","IN VTZ"
"dbbc571e-a4a0-3741-b381-4b7b524b9465","IN VTZ"
"d5bebcb6-5dca-3113-b9fe-7031ac6e528b","IN VTZ"
"f30c75fc-e8e9-37d7-bea0-52dfc39b9d3e","IN VTZ"
"06fbcb0e-2c66-368b-921a-2a39e5232d3c","IN VTZ"
"efbdd1de-a3d4-3698-85a4-f72110c88245","IN VTZ"
"083d93c1-4438-3688-9d5d-5825d607313f","IN VTZ"
"375bec9c-ccf0-3d16-a1eb-f93b944cc109","IN VTZ"
"b15b66d0-62fb-3955-889d-89ec20c9c61f","IN VTZ"
"4983bcd8-3faa-33b6-8de3-60e0452c98cc","IN VTZ"
"97d33479-00c0-3c35-9ec1-9fe912b64667","IN VTZ"
"580bf577-2612-3c6d-9ede-894cabbf84cb","IN VTZ"
"b0a2e5a7-12b0-3897-95d7-24f93ada64d0","IN VTZ"
"e72d522c-19a2-3052-b314-aeffdbb77c9d","IN VTZ"
"a76313c5-92ac-3daa-9ef2-b58bd1bad436","IN VTZ"
"1a2a9ca1-2405-383b-bb7a-7ff9df5fa155","IN VTZ"
"151db6f7-1c65-39ae-9b60-717c5334875b","IN VTZ"
"8e5f271f-9353-3827-a736-71a18a2cec47","BO RIB"
"9a261596-56f9-3761-8256-7ba18c9b5cf9","BO RIB"
"eb74e652-ded8-33c6-886c-2e167b296e88","BO RIB"
"4ed7a1be-c64d-3010-956f-74e1d927e377","BO RIB"
"16fe0921-fe7d-3f18-a805-5e9937e84cfd","BO RIB"
"dc575d85-c102-32eb-ab5e-c596afe07f34","BO RIB"
"7be74e05-0ab1-34b3-9854-417fed7045a6","BO RIB"
"0c99c116-c797-3179-8b1b-f47cde2a2d73","BO RIB"
"f3763438-60d1-3a7b-b3c3-543a50a801ef","BO RIB"
"9665294d-afc7-3824-8ff5-1122b9481dd9","BO RIB"
"7a3bddc1-b194-3fae-bdf8-dc3013d26e2b","BO RIB"
"19632a8f-78e9-3f7a-85f9-916b3ec46c6f","BO RIB"
"1395b18c-4e08-3e65-9548-bc8230d58fc9","BO RIB"
"8f395630-5496-3f0b-b1c2-f903acfc91f2","BO RIB"
"6115bb6a-68c9-349b-b9d6-d602b48dcd4d","BO RIB"
"c5d1af6c-56aa-373a-a246-7e8b9c034199","BO RIB"
