"id","locode"
"e1e20cea-4336-3420-ac0f-9fb7bc41b3c0","SA AHB"
"23d364d9-8fe1-3767-8c04-4517a5b21bca","SA AHB"
"aebb220c-3e49-3f3f-b15f-2b24542bc3c7","SA AHB"
"def26409-d7e5-3d5c-9445-fc66925c7792","AF MMZ"
"3bc5f2dd-a0ab-3dc6-bca2-a70a6c60d71a","AF MMZ"
"1c1f37ab-4b44-347e-8102-619196ce5eae","AF MMZ"
"93773e10-8ad9-391e-8ed7-0085d478cb6a","AF MMZ"
"f9db3585-280a-3bf1-b6b9-beeaf6ddbcec","AF MMZ"
"7f64e8b3-f86a-384d-9cd7-5d3263571f3a","AF MMZ"
"14a4a5e0-1c41-3113-88f3-a5feb33460ba","AF MMZ"
"e6e52d59-cfdd-32df-9952-7c5d4168bdce","AF MMZ"
"abd6f989-cbf9-3bcd-926f-932040ec6d40","AF MMZ"
"ae6344c7-74bf-3f18-8665-fcd7f3202954","AF MMZ"
"1d5991b7-5fc2-3dbd-beac-4e6b71d43a69","AF MMZ"
"c45b7f25-c1cc-39e9-ada7-8bf481ed278c","AF MMZ"
"56c3b998-2bc1-3f05-a6d6-9b11fce997ca","AF MMZ"
"b9944899-0851-3483-8ce4-4631e745cff5","AF MMZ"
"411e80a9-c399-3c0f-819d-a5ec0f19cb7f","AF MMZ"
"110fb167-fb7b-33c8-8522-9c37c56a2442","AF MMZ"
"1b6d6687-8e9a-3964-aeda-2eba3c7c52e6","AF MMZ"
"5572f9fd-db2a-39fe-a0c7-9840ba2d4ce9","AF MMZ"
"e78cb0fa-3812-34f2-bc98-3fbb4e85d923","AF MMZ"
"7cffb804-3102-3b19-8fc8-c29d841fa91b","AF MMZ"
"a4956005-be3d-3047-9c1f-91ad71b56578","AF MMZ"
"8cdafaaa-b4ae-30ff-b5bc-cc02a906b713","AF MMZ"
"f9a06a91-3500-36ca-98b7-c3d2976a6bf1","AF MMZ"
"2fd4f492-20db-3458-8a91-b48316a84231","AF MMZ"
"8c1a59c6-98a0-375e-9c32-5fcdaca55f46","AF MMZ"
"330f1d73-53e6-30e2-85c4-de6fe5c93019","AF MMZ"
"897f25d5-d7a3-3312-b431-a13a879f4c41","AF MMZ"
"6efcb974-36d9-3deb-ba8c-bf94016ee9e7","AF MMZ"
"3ffd7e57-6603-3ba8-a2fc-4e708995f1e1","AF MMZ"
"0746c12f-96dc-3d38-813e-43182dc52792","AF MMZ"
"011a3c8b-8e51-3fa4-89d5-ce334797e97b","AF MMZ"
"c54f723f-3440-328e-b5b5-a53e02aeaa3b","AF MMZ"
"3b84da85-8243-3fa4-8abd-065c8eaef4b4","AF MMZ"
"27e28333-806e-342c-8a4b-e488bd129953","AF MMZ"
"d33812a2-69d2-3335-a0b4-0c90447f65a5","AF MMZ"
"c49e2c08-ce4b-307f-80fe-d21a06240634","AF MMZ"
"33e7c712-f499-35f1-9d7f-b272b214b08a","AF MMZ"
"1bc5ecb5-e219-3dc5-87e2-2574bbc3fc4e","AF MMZ"
"d6e5510c-9af8-325e-ab7a-10a41a1c91f9","AF MMZ"
"9cfe2278-120c-366f-b6f9-55474ffa5f55","AF MMZ"
"e1b1b710-57d6-33bc-abc5-c1c5d1ec947f","AF MMZ"
"7282455f-c49a-3b9e-92c3-882000e888d3","AF MMZ"
"fc295e3d-e26e-3520-ac45-2772a139b272","AF MMZ"
"70482fa5-c88b-3f86-93a2-29e0070f8047","AF MMZ"
"15cd9e1a-4c45-30e7-a602-0f41e76248ad","AF MMZ"
"61df4d95-d580-3d67-8ebc-c786ac3ec55b","AF MMZ"
"41ce8f77-0cf5-397c-b7ab-fa61a3acd077","AF MMZ"
"496cdbf1-7dfa-3fbd-b63d-9c3d60b71809","AF MMZ"
"52fc1f97-91a1-3acf-b00f-a47acd80b1e1","AF MMZ"
"b8ca50fb-9f69-3df2-8e98-ce99c80d8e58","AF MMZ"
"66017ad2-95be-3c92-9cc3-d96a157b689c","AF MMZ"
"172b8132-1dc1-3f42-9fcd-c76600d9fefe","AF MMZ"
"8f8fc4c2-7793-3f84-ae9e-4054dec85839","AF MMZ"
"9e6c4484-6191-3073-9655-19532b0c0e97","AF MMZ"
"78569ce4-54b5-3f62-b110-78c0c561d313","AF MMZ"
"f5aad93a-a84e-35e7-b636-e8a2734a44fe","AF MMZ"
"24823eb7-4d78-3192-a286-6fd495343f1a","AF MMZ"
"6fe9e2c3-e910-321d-bdd5-9493ca4c8aaf","AF MMZ"
"3b4916bb-9d87-3128-9dba-2d21c3bd6e85","AF MMZ"
"5d6a8c50-602f-3a89-b491-3b6a7f23f489","AF MMZ"
"a002682b-244b-3008-83ce-dbd9fdea124f","AF MMZ"
"3e159a58-f6fa-3381-9cc5-c09b02cee80e","AF MMZ"
"31ff0057-0402-3e89-9b7d-74d57f7907d8","AF MMZ"
"decfe201-ac9c-36a8-a3e5-c659351e15a4","AF MMZ"
"8b352a3d-f9ec-3a93-8262-d7684662ec15","AF MMZ"
"f0cc9ed7-333a-364f-9eb1-d7cf0b9db2c3","AF MMZ"
"ae09f280-e6e9-33a4-8693-b16329aba1eb","AF MMZ"
"182029d5-1cea-3271-9ce6-66ff3c2413d4","AF MMZ"
"8436679f-2aaf-3cf6-a733-cffbd2ce3da9","AF MMZ"
"6ac3aae3-8a5b-31f4-8ebf-d4c45b447eaa","AF MMZ"
"cdb9a2c5-6656-3dbb-8530-0e86f5290397","AF MMZ"
"fd5206c1-2789-39c3-b284-5acb273bcc91","AF MMZ"
"f091bce4-f179-3093-97d4-d16a51f8a118","AF MMZ"
"ea021e9f-42a9-3c64-95b0-8fd327fb13e6","AF MMZ"
"72b4edf6-9dff-3449-a8c1-b71ab9d03e5d","AF MMZ"
"2452a2ab-d2d2-31a2-8e00-1411e1931770","AF MMZ"
"cdc3c011-d36f-3a96-964f-0fdd0be00fa5","AF MMZ"
"3db23a7a-350c-3df9-a47e-fbb98f94a176","AF MMZ"
"41e87cf5-d3f9-3658-9323-73d265a317c7","AF MMZ"
"bca961ad-4d38-30a3-a69d-b6c893ac4bf9","AF MMZ"
"e39bc73b-0c7f-3d9f-aba6-061178d99289","AO NGV"
"03f920d8-7de8-3b1c-8524-1886a8d50d0c","AO NGV"
"ce322cb3-0245-3965-a8ef-6681fcd55b4f","AO NGV"
"caf9f688-0d3e-3cf0-9545-bbfad88d5962","AO NGV"
"46573870-0115-3198-ba9f-f532d68c2cb4","AO NGV"
"d776aaa5-704a-3525-87dd-9b29a61a2e0d","AO NGV"
"4132cd41-37d1-3089-aa42-55e80e665058","AO NGV"
"01d142dd-4695-389a-a069-f3845e4b74c6","AO NGV"
"fb30977f-02c6-3583-8b52-05c741cf3df1","AO NGV"
"869f6ede-ceb9-30c1-989a-c081d7c08ace","AO NGV"
"29ded68a-4f67-3b59-a0a8-d6b8dbe4061f","AO NGV"
"79967c79-020c-364d-8779-0677541d5174","AO NGV"
"1e828682-3d43-3ad8-8895-0e868f30d85e","AO NGV"
"703f06a0-c283-385d-8b07-395f637c2d5c","AO NGV"
"1648d7f1-1c5d-3f40-90a6-decfd42e46ae","AO NGV"
"4e8cbbf5-0072-3702-979d-a6d2f2ccb009","AO NGV"
"22518eb4-97af-3d4e-aaa5-a7fe5ab06aa7","AO NGV"
"ef8bb610-9872-33fa-b9a3-170c7c112417","AO NGV"
"5817f611-8251-322f-a44a-37e18b4bb3fd","AO NGV"
"86920307-9f08-3d0a-90eb-4df66f1b3fb3","AO NGV"
"7d9e8c97-82c7-37ce-81f8-1619ae7ccc64","AO NGV"
"808e6712-850c-3f00-8210-c50a73b4c913","AO NGV"
"cb333d70-8724-3cdb-bb0a-6bc52f9d1015","AO NGV"
"f02dd29d-86df-38a8-88a5-55202151f773","AO NGV"
"4d053f01-7eaf-3283-b8ab-78bcab99811a","AO NGV"
"81255c52-0be7-37b3-bc40-28b1273a1463","AO NGV"
"0b89c15c-2b87-3afb-a99c-3935661cc69f","AO NGV"
"41ad9b0b-4a19-39ff-9ef8-a81a469ddb92","AO NGV"
"4205a571-bc9e-3796-abe2-9a44f875af98","AO NGV"
"23c61b62-ea51-3afa-b282-59fb39ba242c","AO NGV"
"47313d6f-6677-3a83-b549-6f9a7cb1d1b8","AO NGV"
"1240c690-ba1f-318d-a52e-a5e65946a0ba","AO NGV"
"06a1022b-5c83-35dc-a63c-b9a4f74dacef","AO NGV"
"d315d33a-5dca-3caf-abc3-3bbcc0ed6469","AO NGV"
"0849e8aa-9eac-3aa8-aaa0-aaa5bc194d8c","AO NGV"
"af8ac284-3ff7-3754-b576-71e48921e0be","AO NGV"
"a2cb6e31-e2d3-37bb-b628-8cab87655a47","AO NGV"
"932f5a22-e315-341a-b71b-48483db2f9b3","AO NGV"
"a833fa8e-2826-3ebc-80d7-e14d913fbfae","AO NGV"
"f2f56b51-5865-3b4f-9eb4-fb9dd71ee970","AO NGV"
"dd07eb6b-a015-3f12-ba8e-7fb9deadd968","MX TLC"
"835fba90-25c5-372e-b5e7-9a707a569da0","MX TLC"
"869361f6-e226-3f20-b4bb-4c7a66160e78","MX TLC"
"ff37d7e9-2e0c-352c-9875-48a254192c7f","MX TLC"
"9420459e-fdf6-3de5-a63d-168c4c5c7773","MX TLC"
"48403fe9-f9ac-329a-a924-8b06f4c76c39","MX TLC"
"09ed2146-eb7c-335e-8efd-bfac93e36983","MX TLC"
"ad43ab51-586b-3a2b-b097-4099ffcd7da8","MX TLC"
"90b6c262-b92c-32b7-8336-7a069b4ea7a6","MX TLC"
"e68cbbce-83b4-37b2-a026-66f882dc7ee4","MX TLC"
"fc0b3819-6c9f-3f36-a5ce-1e01768b6e19","MX TLC"
"ab4c3c39-ba73-3263-b6da-e97cb5e4a553","MX TLC"
"6ac60a2e-bc44-32ea-a26f-39cf7a427807","MX TLC"
"4f4a5081-0840-35e2-8b06-aab41bf75fee","MX TLC"
"e77c9480-8f1f-38b9-b98f-0f7bb12db23f","MX TLC"
"e0212327-40e7-3418-8c6a-604e123a2f1f","MX TLC"
"118e3dcb-9f7d-3e79-8b42-3d8c2cc33f9c","MX TLC"
"4c7cf4f9-31a8-3396-b7a0-0b7947671f99","MX TLC"
"8aaeb9cd-b06a-3710-aa11-3617db74b81a","MX TLC"
"da76524b-35fd-31cd-979c-fa4cff829b04","MX TLC"
"7c154f3b-b35e-3f59-9def-a2c4160b546f","MX TLC"
"0b504377-1066-3334-b3b6-766d0d393d8a","MX TLC"
"0ef84b65-de7b-3067-a43e-39a87747e93d","MX TLC"
"f18abec4-99e7-3ec2-8b7e-a34ee7c5032f","MX TLC"
"c6a0b9ee-d3ac-3be9-9dab-d5e0582d0faa","MX TLC"
"72bef749-f99e-3912-9710-07dfdea4752a","MX TLC"
"14ce5335-d600-3e88-b2a3-208479f9ac5d","MX TLC"
"2033cb56-f006-3a1a-9c6f-5ad16cd9a736","MX TLC"
"809be230-5c71-3e6b-83ee-e73fe9c86e55","MX TLC"
"fb76c3ec-57ee-3305-81f2-58210805cc6f","MX TLC"
"8bf2fa7b-1c23-3538-a92d-ab2073e6a8ce","MX TLC"
"4e43bffd-1c91-3177-ad69-1afbf96d4038","MX TLC"
"ca908ac5-9cde-3d8c-b655-6632e9f2155f","MX TLC"
"c72c77bb-714f-33e6-9af7-f2c215000990","MX TLC"
"6ed90510-e10d-3a8f-8ba3-89f5895ca36f","MX TLC"
"f743dfa0-e5dc-3354-8a2a-4ddde29b9e77","MX TLC"
"59a814ed-ac03-3b27-9bc2-0fa009fbdf24","MX TLC"
"3c8811e0-9d37-3628-954b-a9e553d80d91","MX TLC"
"4cd46ab2-7a48-3836-90a6-a3396c05aca2","MX TLC"
"c8bf4124-d4bb-3b3f-aabe-662da740a5c3","MX TLC"
"ee520d7b-e885-31e7-b122-417fb8a75cca","MX TLC"
"eb8c63f2-f81c-3cd0-9837-eb2f6ca2055b","MX TLC"
"bdb0352a-e2ba-3aa6-8cf0-48ffe8be4a43","MX TLC"
"ccb559ce-8a32-3717-ab13-df1094351e95","MX TLC"
"fc6854ef-2b3d-346b-8326-a2ba64128559","MX TLC"
"465624e9-a0dc-389e-8ea5-c9c123577ad3","MX TLC"
"5cfd4065-335c-31f3-b7b7-3ea3f29d22eb","MX TLC"
"9bc91793-16cf-3e96-a216-19f1173eb3dc","MX TLC"
"310378aa-75d9-32fe-a8c5-af8d15539da2","MX TLC"
"e4ea8216-b38a-3389-b564-2f2c25a9a1d3","MX TLC"
"f3b8a76d-d73c-3296-bc25-d0e50089bd2c","MX TLC"
"9f1948db-9385-325a-9157-fabd52d466f0","MX TLC"
"791ed0ad-9e20-37bd-9177-48bd749e9c3e","MX TLC"
"6887ca6b-e834-3422-9531-3899f5e4115e","MX TLC"
"b1600079-96e9-3cee-b95b-ca9d4b2dd796","MX TLC"
"e7bd0916-6237-382e-b80d-eb4187cb0e44","MX TLC"
"7d75226b-ebc5-3a68-814a-bec1886e1246","MX TLC"
"bb3457fa-2feb-3eca-be84-de9868f58c4e","MX TLC"
"187b696e-075e-3d69-88d4-f52c4a4d9037","MX TLC"
"9a114870-886c-3fa9-be36-fe4363e4c721","MX TLC"
"6d431a55-5d0c-32e0-a8c0-dac7cd8a01a7","MX TLC"
"89f0e04a-269f-3b9b-bbb2-c063775df705","MX TLC"
"79683ab4-2719-3874-a71b-e4fd1a9451f8","MX TLC"
"6eafb7cb-594d-3388-9fad-f7409e10cab3","MX TLC"
"4d6b6ed1-b39d-3502-801c-a8732ced052e","MX TLC"
"4fe0a9c5-e6cb-30b2-88d9-545bbeda0850","MX TLC"
"659636c7-4ccb-3391-a043-9f34f719dfb8","MX TLC"
"208e1eff-e12e-3dcc-a779-814d65637d78","MX TLC"
"5929a834-dde6-3a89-8a65-f6c9385ae93f","MX TLC"
"b1da7ce7-b2db-30f2-a8fc-65d3345d1a26","MX TLC"
"83e479d1-1a5c-370e-85ec-10a5c2752ca9","MX TLC"
"3ef5c48a-adbe-3230-8c1d-c92d9cdc55c0","MX TLC"
"5ea3422c-a48b-34bc-9f60-2f086f0e146c","MX TLC"
"987b893e-b4d8-3666-b1ce-b97e5ebda843","MX TLC"
"68cb19b2-04e6-3585-8cd0-97c3c3729d89","MX TLC"
"7d8ec43c-a046-34a8-8990-4013cf634d5d","MX TLC"
"9a1f4b39-70aa-352e-9fe4-dce3475c331a","MX TLC"
"5a802542-895d-3828-a4b7-dc38f4e7b33f","MX TLC"
"dc8711a7-52a7-3ad3-b182-43a854e5e805","MX TLC"
"d01eba66-5888-3364-a3c7-512206c63a37","MX TLC"
"cc8d28f3-b25e-3e96-b68b-bc2efe0ebba5","GH TKD"
"b767259e-588a-3b7c-8f24-bde850646faf","GH TKD"
"6cb3e617-c563-3967-ad8d-26cad2a0bc4c","GH TKD"
"2cf26393-ad03-3b2e-b560-aaec24254222","GH TKD"
"62f9d876-5e33-3e51-8617-960026349724","GH TKD"
"fc7f31e9-8dd5-3e0b-9c07-cd500262ad2b","GH TKD"
"5a553fa1-874e-3ef5-b0bb-44b4ec3aa606","GH TKD"
"ba7a9482-8ec3-3ea5-8d5b-fdabed585328","GH TKD"
"a59c5d25-7242-3220-9122-61fb5f95a5bc","GH TKD"
"b803bb38-a628-36ed-8f0b-6f3fc958aa1a","GH TKD"
"a37647c8-496c-3923-9fae-1cd4a9bc5c73","GH TKD"
"40eaf163-e4dd-36df-8e33-c4b97c13736d","GH TKD"
"4001bea1-9f19-3425-9d30-116e46cc295c","GH TKD"
"8b024ce1-3283-38ea-b57c-370a8b1e8475","GH TKD"
"424a1b9c-ae5e-356e-ac11-40aa56e300be","GH TKD"
"4031fce4-5815-36a0-8cdb-a8cde3c0249c","GH TKD"
"89dd2792-3b9d-34a1-a02c-aa4d79116d22","GH TKD"
"dfe935df-15cf-36e7-859d-faa3b57f88b6","GH TKD"
"e2e04b25-5732-3551-9c7d-35698a2c552a","GH TKD"
"dbe6c2f8-b85e-38de-bbe5-f4bfdc89b6fe","GH TKD"
"44bfa089-4084-3ab7-8fd0-45256649551f","GH TKD"
"e62d2d2f-17e6-38c2-9918-e912442f5b01","GH TKD"
"839187ee-fdd1-3059-9b18-42fbbb2939c8","GH TKD"
"86a87b3f-4e72-375e-a958-96a4101db1c8","GH TKD"
"4e0c35f9-8acb-3cb3-b599-64e5f79bf9a2","GH TKD"
"d7785f4f-c9bd-3754-b177-dabdb7d0c643","GH TKD"
"ae7c8a6f-add4-3fdf-a3b7-db1265ce9ec7","GH TKD"
"9365e052-72ac-3ea0-9d1a-4010fbb2bfbf","GH TKD"
"40bc7382-78d5-3f23-be62-1faf0d4720d9","GH TKD"
"ea7895f5-700b-33d1-bcbe-640f05a65cff","GH TKD"
"ea47b63f-e7b3-36c5-a602-cea99b709a63","GH TKD"
"a6fc54d9-2f1e-37da-971a-d8a2bd46d5e0","GH TKD"
"c3bf0d1f-fd79-3e7b-b5df-cd739dbd4d34","GH TKD"
"f76831ea-5f5f-3856-847b-4299d09ad321","GH TKD"
"12d6d484-df85-39b8-8ee2-daafa3f76526","GH TKD"
"f0350a3d-f75a-357a-b53f-a75dfa7a8ee0","GH TKD"
"c9137866-4f5f-3cf6-af00-22dc5f7366ff","GH TKD"
"d6892888-0724-3304-8d8d-6c23d2d4befb","GH TKD"
"92a8427f-48f3-3425-8901-75ed8f0b2792","GH TKD"
"f43a3de8-7cfc-33ab-8c28-b4e4d468935e","GH TKD"
"0ebadf4d-93e9-352d-aed0-c2ea8b172028","GH TKD"
"9a4ee650-1f98-3274-869c-d215b1807485","GH TKD"
"8b90b23b-2341-3e2e-8317-51c01267fbb6","GH TKD"
"a35e6a1d-f5d2-39da-a889-f4bb0660574f","GH TKD"
"5920fded-adf6-3966-8697-98dfe7a465a3","GH TKD"
"812e5205-2eb7-31f8-aba7-7f3890226861","GH TKD"
"f78de522-7f03-30c7-8573-d4ab605bc255","GH TKD"
"3ac51e09-ad06-309b-a4e2-58889dc9a141","GH TKD"
"abf9cabc-4ecb-36eb-856c-00372381e3f5","GH TKD"
"a9575d05-d141-33ff-bb88-c22ff1d09a49","GH TKD"
"d0dcf86e-ac28-3a88-9df5-f32e5b3cab69","GH TKD"
"23fd4565-9c81-3ae6-a632-a2e3c3172223","GH TKD"
"785cf1d4-26ca-3eef-b76e-5df85b8b9d57","GH TKD"
"d5caffe1-acf6-31fe-a526-4f7337db910b","GH TKD"
"993e0718-a05e-3637-af8e-dd2a2d33a449","GH TKD"
"a25653c1-bdb0-3c8d-a207-4ee9f2926247","GH TKD"
"f57abdce-bb74-3472-974d-ec0147988bb1","GH TKD"
"1452bb91-24aa-3d53-ac94-8be0107ab507","GH TKD"
"371b36af-575a-3a1d-951a-1e3a28a1e01f","GH TKD"
"48dd2d7c-8994-3cbc-9f00-3c536e89f88e","GH TKD"
"9e3a1866-3e7d-3af6-9f5c-d4842740155f","GH TKD"
"d114c5bd-dfca-3965-9fa0-b048adda51f8","GH TKD"
"994599d9-8889-3b69-83ec-874d6b5fb6ed","GH TKD"
"3ee85ce2-3220-3b72-a5a1-b5bf3dfc3555","GH TKD"
"31b20b3d-1502-3a36-b87b-8c892ac603c7","GH TKD"
"f4e17f43-3fba-305a-ba38-5ac6088c12c0","GH TKD"
"70b3b9be-cbaf-36ee-958d-e90361034338","GH TKD"
"601e2b7b-2e43-334f-b5c8-ad34c2bf6ee4","GH TKD"
"13cfefa5-cd00-3808-99bb-a49a82a0e184","GH TKD"
"bff7cb56-b7fb-3fd1-bd60-3a7a1cfce313","GH TKD"
"f25fd120-1471-3d04-8c49-a6024e54b19e","GH TKD"
"53f320a3-8e63-35d9-9fb9-a490888128a4","GH TKD"
"d7cdf527-536c-374e-aba2-9948a6bd12fb","GH TKD"
"e9847f77-a2c1-38ec-bd19-96ad9049afc4","GH TKD"
"cfb02ec8-a19c-3b08-81f5-bbbea796b396","GH TKD"
"3e1e92b7-7304-3a30-9395-449c556f2180","GH TKD"
"d0cd5443-9fad-3de9-83fe-1412852d4e3a","GH TKD"
"67982977-a915-31a6-9890-15c302c0ba03","GH TKD"
"8466c229-cb4e-3f44-ae55-cab36b0338af","GH TKD"
"ba98d5fb-29cc-3cdc-944d-7c820ee287a8","GH TKD"
"de619105-8514-3377-8f15-8e65d535398a","ZA PRY"
"b2cbf753-38bf-355f-9e35-5bbeda36d788","ZA PRY"
"cbb8b18f-f525-30e6-a25c-9aade4526fff","ZA PRY"
"8bbdcf38-cf18-3316-aadf-e61093d91098","ZA PRY"
"e7446aaa-273d-316c-a906-a7ec517f8317","ZA PRY"
"7d03ca2a-5ea4-3ae3-b0f0-9b30702502a8","ZA PRY"
"e93f0d68-a74f-32c4-8dee-92913326b038","ZA PRY"
"408d735a-997d-3cdc-9137-4e59f082bb2b","ZA PRY"
"47e0d9cf-f8fc-3cc5-a82c-fa0068d00df5","ZA PRY"
"b7a6e066-1843-3936-87b8-9b4cad37c1f1","ZA PRY"
"f1aab1ce-4505-3c8e-9a46-9bd8cd8b8aae","ZA PRY"
"04b6eefe-dd80-32bf-aa13-1c39ac9cebb4","ZA PRY"
"5014f085-b8aa-3988-80b6-e391962fe370","ZA PRY"
"f89a44f6-c6f7-3fdb-8012-02685276b14f","ZA PRY"
"507131b1-0a76-3c4d-873d-f686436fed68","ZA PRY"
"84129ee4-3449-38b3-9cc2-eebbc7e79597","ZA PRY"
"9a90ebf7-6b34-3263-9a7d-415f6469edee","ZA PRY"
"a1560a9e-112f-34fe-8b2f-fc56112ebcd3","ZA PRY"
"cb50681e-69c5-3a56-b44d-7f1f932ccfbe","ZA PRY"
"0c9d394e-8cf0-37c3-979a-3b5180baf4dd","ZA PRY"
"d8b50ad9-ccc2-3a3c-8e33-ab64a1e0c81b","ZA PRY"
"51ba7ffb-c192-39d2-baa7-671f92a14780","ZA PRY"
"9f2aeaf9-591b-3552-987d-95ca11156f22","ZA PRY"
"344256cd-1b1c-30c3-9931-05145c86dd19","ZA PRY"
"26300c0c-65ea-3108-8772-e7096f3636c9","ZA PRY"
"45e24b57-0117-3d0a-9b64-05a3fb97c706","ZA PRY"
"bb158a04-4e35-31cb-af89-0bda853dbced","ZA PRY"
"6e09ae48-690d-39c6-8a69-fb77a0ff0c09","ZA PRY"
"705c6349-b2c9-39cb-862a-1a32342b2f8a","ZA PRY"
"f1f48563-3125-3c69-811c-06345d525cc1","ZA PRY"
"19a6a065-8e99-3234-8d24-9db6311e54d8","ZA PRY"
"58fb49a0-f513-3431-a9e7-511e42a978d3","ZA PRY"
"db94cda4-2593-3677-b472-a54172924e75","ZA PRY"
"dfc56737-d6b5-383b-91b2-71ae91988c6c","ZA PRY"
"0d6275c2-22f5-39cc-b802-924e78b506bc","ZA PRY"
"26ccc5da-d047-3763-9e1a-31ec8d61b314","ZA PRY"
"9771c344-cce6-3804-87d0-cc0b18604fda","ZA PRY"
"feb46d7b-7dce-3620-b84b-1c03e44801ce","ZA PRY"
"c19a6da7-61a0-38ea-89aa-3fcb2f585022","ZA PRY"
"5f1e16dc-04a9-3670-bfba-77e824b8223f","ZA PRY"
"9dc240c8-f97d-39b6-9824-05863e56396e","ZA PRY"
"0be0f65d-692a-39f0-a760-38c08b5f1c2b","ZA PRY"
"826c578a-e32d-39e0-a7ca-0537fa3556de","ZA PRY"
"ac16fe9d-6c62-3db7-aef3-244705545ed1","ZA PRY"
"c018ef48-2019-31aa-a7b1-7469835277c9","ZA PRY"
"af9c36d7-1b1c-319b-9156-4a15ed4aec4f","ZA PRY"
"fef2e582-d95e-32e0-9d5a-9c5a58a64d4f","ZA PRY"
"1bb033ce-2624-3977-82a4-6b7ed4dd70c9","ZA PRY"
"9cdc0d46-bdf2-3a90-81fe-13048ffc09d5","ZA PRY"
"de93992a-3181-390e-ae49-6c555ec09358","ZA PRY"
"ae8bfb3b-27a0-31c2-b252-5e894fb0c342","ZA PRY"
"09ac2c19-ae4e-34b6-9cc1-52c30a49451e","ZA PRY"
"b4f7ec73-15a9-3869-843b-e4e22590e550","ZA PRY"
"7c952862-e0ac-31ab-9be0-e71ed31c36f3","ZA PRY"
"bd1dca30-5c28-378d-b0a3-e097fcf4ca0f","ZA PRY"
"61321149-aecc-3828-a2f4-aa7479461f1e","ZA PRY"
"8f1faf89-88aa-3cfe-abe4-cb0bd037728a","ZA PRY"
"71267883-ec65-336b-87d7-3ec8a2fc959e","ZA PRY"
"e60026ae-53a2-388f-8f1e-743c10ce9410","ZA PRY"
"b462432a-67d0-3ba5-ab3d-5d7f74575a54","ZA PRY"
"461fb30a-4717-3a5e-8560-70ac5437bd65","ZA PRY"
"31710fe2-7be3-33d7-9eb8-2064d1c5495e","ZA PRY"
"a074aa39-36f5-3007-819c-d99b463dfc7c","ZA PRY"
"4666ae68-88ba-306e-80d3-dcd649bf9210","ZA PRY"
"6fdf9139-ca29-382a-bd5e-2aab70bc9a89","ZA PRY"
"5f9f3dd9-fca8-3e71-80fb-3661658e57d4","ZA PRY"
"9b40d3a6-e926-3d46-842a-feececc03549","ZA PRY"
"b3d7249a-8b64-3d97-a67d-6fe48bfc0af4","ZA PRY"
"2a17eb98-f8ec-3d02-977e-43208c2c0fad","ZA PRY"
"1f736aea-329f-3a80-9f68-cf4fe2bd069c","ZA PRY"
"09184333-053d-330e-9657-934a31c7bc0f","ZA PRY"
"9c54c2f3-9cbf-3675-b8b8-f96db1287eb0","ZA PRY"
"8878d04b-50b0-3c18-96a4-535b7987ae22","ZA PRY"
"a199ad69-0c61-3f3f-8e4f-2e69a71bf005","ZA PRY"
"8e7f8b60-6285-3cbd-8069-2a12da480bf5","ZA PRY"
"65e001c7-598a-3e1e-a745-654ab9401848","ZA PRY"
"176a413b-a88f-393e-a686-8c90bbea18eb","ZA PRY"
"d9d4b3e9-b76a-34f2-82e4-184c01b13dfa","ZA PRY"
"5f332ce1-c1ed-31e4-919d-834f33c3fd5a","ZA PRY"
"b7aad6ff-99f1-3f0c-b1e1-5b3fd64ef28f","ZA PRY"
"2b6d0b66-a576-3aa5-8a57-97f49cee321b","MX SLP"
"584b760c-b6bd-3867-a9e4-77c9e4f4e5f4","MX SLP"
"00b2a0d8-2ae6-3ff1-9116-39ba89b18eb1","MX SLP"
"194b6a45-8de0-3f0c-a406-8977199b42cf","MX SLP"
"90d1d6f7-e86b-3306-86e9-812eb5a94da0","MX SLP"
"464f7007-4d3a-3943-87ef-9257990844a3","MX SLP"
"fc1596d2-b380-3d44-a56d-792d3d84d851","MX SLP"
"a674c64a-4242-3d1d-8dd4-eed6436fa9a3","MX SLP"
"29d4d3aa-2a73-3f24-b754-8f63c5fd34db","MX SLP"
"77cd0d74-49ec-3ae0-b492-7e2a2dd58b12","MX SLP"
"31d872d6-34fe-3825-b7ff-2d0a4c7a6819","MX SLP"
"6ee867bd-333b-356f-90c5-71b855ae8bc4","MX SLP"
"0b43d013-81c2-350d-a97b-dd1a6be8e105","MX SLP"
"a789ff7e-968d-3e0c-bad5-bbc5dd0b4c52","MX SLP"
"4be5601b-c515-34da-8192-b66d58c75f1d","MX SLP"
"3fc8e5dd-ed7d-3070-afac-f41ed1ddbca9","MX SLP"
"b3c28981-dc1a-37f4-a2b3-7875ef3d31bb","MX SLP"
"aa1c0d07-c874-391a-a2f8-30cb6cbb1b4b","MX SLP"
"5e5cbb76-feb4-3685-8962-b9200fbf677b","MX SLP"
"577f4f3f-5eb3-3a9c-a033-8029f5969d41","MX SLP"
"798505d3-f416-370b-b111-053b4b02b218","MX SLP"
"afb27ab9-b87b-344b-86ea-905cbc0686e0","MX SLP"
"8193d05c-e4b2-3338-8ede-5c7831503e23","MX SLP"
"52e9e250-539a-3781-b0c1-7e11f3353dc9","MX SLP"
"7e85f04e-2bef-3d96-ae67-df1034bc0645","MX SLP"
"908bc7e4-2bf8-3d1a-9a7b-a84fd5907b70","MX SLP"
